Code,Course Title ,Semester,Term,Program,Pre-Req,Elective,Catalog code, Catalog ,program code,ProgramSchedule,	Catalog Code,	Term
PSY430,Psychological Testing-I,Five,Fall-2023,MSc Org Psychology 14th year,,
HRM505,Organizational Change & Development,Five,Fall-2023,MSc Org Psychology 14th year,,
COM403,Interpersonal Communication Skills ,Five,Fall-2023,MSc Org Psychology 14th year,COM402,
PSY406,Research Methods in Organizational Psychology,Six,Spring-2024,MSc Org Psychology 14th year,,
PSY408,Consumer Psychology,Six,Spring-2024,MSc Org Psychology 14th year,,
HRM501,Recruitment and Selection,Six,Spring-2024,MSc Org Psychology 14th year,,
HRM612,Strategic HRM,Six,Spring-2024,MSc Org Psychology 14th year,,
PSY402,Counseling Psychology,Seven,Fall-2023,MSc Org Psychology 14th year,,
PSY407,Personnel Psychology,Seven,Fall-2023,MSc Org Psychology 14th year,,
HRM503,Employees Training and Development,Seven,Fall-2023,MSc Org Psychology 14th year,,
HRM504,Negotiation Skills,Seven,Fall-2023,MSc Org Psychology 14th year,,
PSY431,Psychological Testing-II,Eight,Spring-2024,MSc Org Psychology 14th year,,
PSY432,Behavior Modification in Industry,Eight,Spring-2024,MSc Org Psychology 14th year,,
PSY433,Leadership & Strategic Change,Eight,Spring-2024,MSc Org Psychology 14th year,,
HRM530,Research Practicum in HRM,Eight,Spring-2024,MSc Org Psychology 14th year,,
,Elective I,Eight,Spring-2024,MSc Org Psychology 14th year,,
,Elective II,Eight,Spring-2024,MSc Org Psychology 14th year,,
,Elective III,Eight,Spring-2024,MSc Org Psychology 14th year,,
,Elective IV,Eight,Spring-2024,MSc Org Psychology 14th year,,
,Elective Courses,,,,,
,Accounting,,,,,
ACC302,Accounting and Financial Information Systems,,,BBA(H),,Accounting
ACC350,Cost & Mgmt. Accounting (Compulsory elective),,,BBA(H),,Accounting
ACC405,Internal Audit & EDP Accounting,,,BBA(H),,Accounting
ACC501,Advanced Financial Accounting,,,BBA(H),,Accounting
ACC503,Taxation (Compulsory elective),,,BBA(H),,Accounting
ACC505,Auditing,,,BBA(H),,Accounting
ACC520,Managerial Analysis & Decision Making,,,BBA(H),,Accounting
ACC521,International Financial Reporting Standards,,,BBA(H),,Accounting
ACC524,Corporate Governance & Reporting,,,BBA(H),,Accounting
ACC532,Readings in Accounting Research,,,BBA(H),,Accounting
ACC533,Accounting for Specialized Businesses,,,BBA(H),,Accounting
LAW202,Banking Laws in Pakistan,,,BBA(H),,Accounting
LAW203,Insurance Laws in Pakistan,,,BBA(H),,Accounting
ACC591,Capstone Project,,,BBA(H),,Accounting
BDS417,Artificial Intelligence (Compulsory elective),,,BBA(H),,Data Sciences 
BDS419,Design & Analysis of Algorithms (Compulsory elective),,,BBA(H),,Data Sciences 
BDS410,Stochastic Processes,,,BBA(H),,Data Sciences 
BDS411,Time Series Analysis & Forecasting,,,BBA(H),,Data Sciences 
BDS412,Business Analytics,,,BBA(H),,Data Sciences 
BDS413,Bioinformatics,,,BBA(H),,Data Sciences 
BDS414,Game Theory,,,BBA(H),,Data Sciences 
BDS415,Financial Data Analytics,,,BBA(H),,Data Sciences 
BDS416,Introduction to Data Warehousing,,,BBA(H),,Data Sciences 
BDS418,Health Informatics,,,BBA(H),,Data Sciences 
MIS591,Capstone Project,,,BBA(H),,Data Sciences 
FIN301,Financial Institutions (Compulsory elective),,,BBA(H),,Finance & Banking 
FIN503,Corporate Finance (Compulsory elective),,,BBA(H),,Finance & Banking 
FIN504,International Finance,,,BBA(H),,Finance & Banking 
FIN505,Treasury & Fund Management,,,BBA(H),,Finance & Banking 
FIN506,Investment Banking & Security Analysis,,,BBA(H),,Finance & Banking 
FIN507,Portfolio Management,,,BBA(H),,Finance & Banking 
FIN509,Financial Derivatives,,,BBA(H),,Finance & Banking 
FIN511,Analysis of Financial Statements,,,BBA(H),,Finance & Banking 
FIN513,Project Appraisal,,,BBA(H),,Finance & Banking 
FIN514,Asset Liability Management,,,BBA(H),,Finance & Banking 
FIN520,Financial Risk Management,,,BBA(H),,Finance & Banking 
FIN530,Commercial & Corporate Banking,,,BBA(H),,Finance & Banking 
FIN534,Retail & Consumer Banking,,,BBA(H),,Finance & Banking 
FIN536,FINTECH,,,BBA(H),,Finance & Banking 
FIN538,Financial Economics,,,BBA(H),,Finance & Banking 
FIN539,Quantitative Finance,,,BBA(H),,Finance & Banking 
FIN540,Managerial Economics,,,BBA(H),,Finance & Banking 
FIN541,Technical Analysis,,,BBA(H),,Finance & Banking 
FIN542,Financial Forecasting & Planning,,,BBA(H),,Finance & Banking 
FIN543,Asset Pricing Models,,,BBA(H),,Finance & Banking 
FIN544,Digital Finance,,,BBA(H),,Finance & Banking 
FIN545,Financial Management in Not-for-Profit Organization,,,BBA(H),,Finance & Banking 
HRM501,Recruitment & Selection (Compulsory elective),,,BBA(H),,Human Resource Management
HRM503,Employee Training & Development,,,BBA(H),,Human Resource Management
HRM504,Negotiation Skills,,,BBA(H),,Human Resource Management
HRM505,Organization Change & Development,,,BBA(H),,Human Resource Management
HRM508,Salary & Compensation,,,BBA(H),,Human Resource Management
HRM511,Performance Appraisal &Management,,,BBA(H),,Human Resource Management
HRM513,HR Automation (Compulsory elective),,,BBA(H),,Human Resource Management
HRM514,Occupational Health & Safety,,,BBA(H),,Human Resource Management
HRM515,Employee Engagement & Wellbeing,,,BBA(H),,Human Resource Management
HRM516,Career Planning & Management,,,BBA(H),,Human Resource Management
HRM517,Digital Recruitment & Gamification,,,BBA(H),,Human Resource Management
HRM518,HR for Startups & SMEs,,,BBA(H),,Human Resource Management
HRM519,E Learning Instructional Design,,,BBA(H),,Human Resource Management
HRM521,Workforce Planning& Analytics,,,BBA(H),,Human Resource Management
HRM522,Employment & Industrial Law,,,BBA(H),,Human Resource Management
HRM523,Internal Communication & Employer Branding,,,BBA(H),,Human Resource Management
HRM591,Capstone Project,,,BBA(H),,Human Resource Management
ISF501,Economics for Islamic Finance,,,BBA(H),,Islamic Banking and Finance 
ISF502,Shariah Foundations of Business and Finance,,,BBA(H),,Islamic Banking and Finance 
ISF503,Islamic Banking Deposit Products & Treasury Op.,,,BBA(H),,Islamic Banking and Finance 
ISF504,Islamic Banking Financing Products,,,BBA(H),,Islamic Banking and Finance 
ISF505,Islamic Business Ethics,,,BBA(H),,Islamic Banking and Finance 
ISF506,Shariah Standards,,,BBA(H),,Islamic Banking and Finance 
ISF507,Pool Management in Islamic Banking,,,BBA(H),,Islamic Banking and Finance 
ISF508,Islamic Financial Institutions & Markets,,,BBA(H),,Islamic Banking and Finance 
ISF509,Islamic Law of Sales & Contract,,,BBA(H),,Islamic Banking and Finance 
ISF510,Takaful Practices in Islamic Finance,,,BBA(H),,Islamic Banking and Finance 
ISF511,Islamic Wealth Planning & Management,,,BBA(H),,Islamic Banking and Finance 
ISF591,Capstone Project,,,BBA(H),,Islamic Banking and Finance 
SCM505,Storage and Warehouse Techniques (Compulsory),,,BBA(H),,Logistics and Supply Chain Management
SCM506,Transportation Techniques and Management,,,BBA(H),,Logistics and Supply Chain Management
SCM523,Import Export Management,,,BBA(H),,Logistics and Supply Chain Management
SCM524,Supply Chain Design,,,BBA(H),,Logistics and Supply Chain Management
SCM525,Supply Chain Analytics,,,BBA(H),,Logistics and Supply Chain Management
SCM526,Supply Chain Finance and Costing,,,BBA(H),,Logistics and Supply Chain Management
SCM527,Supply Chain I4.0 & Data Sciences,,,BBA(H),,Logistics and Supply Chain Management
SCM529,"Supply Chain Technology, Systems and Innovation",,,BBA(H),,Logistics and Supply Chain Management
SCM532,Operational Research and Simulation,,,BBA(H),,Logistics and Supply Chain Management
SCM533,Procurement Management,,,BBA(H),,Logistics and Supply Chain Management
SCM551,Quantitative Methods in Production and Logistics,,,BBA(H),,Logistics and Supply Chain Management
SCM553,Packaging Design and Environmental Aspects,,,BBA(H),,Logistics and Supply Chain Management
SCM591,Capstone Project,,,BBA(H),,Logistics and Supply Chain Management
INM203,Introduction to Production Management (Compulsory),,,BBA(H),,Logistics and Supply Chain Management
INM304,Introduction to Project Management,,,BBA(H),,Logistics and Supply Chain Management
MKT403,Sales Management (compulsory elective),,,BBA(H),,Marketing
MKT506,International Marketing,,,BBA(H),,Marketing
MKT507,Services Marketing,,,BBA(H),,Marketing
MKT508,Personal Selling,,,BBA(H),,Marketing
MKT509,Consumer Behavior,,,BBA(H),,Marketing
MKT510,Direct and Digital Marketing,,,BBA(H),,Marketing
MKT511,Brand Management (compulsory elective),,,BBA(H),,Marketing
MKT513,Media Planning,,,BBA(H),,Marketing
MKT520,Merchandising and Sales Promotion,,,BBA(H),,Marketing
MKT521,Distribution and Channel Management,,,BBA(H),,Marketing
MKT526,Public Relations and Event Management,,,BBA(H),,Marketing
MKT530,New Product Management,,,BBA(H),,Marketing
MKT531,Retail Management,,,BBA(H),,Marketing
MKT532,Principles of Advertising,,,BBA(H),,Marketing
MKT533,Marketing Strategies for Bottom of Pyramid,,,BBA(H),,Marketing
MKT537,Customer Relationship Management,,,BBA(H),,Marketing
MKT539,Entrepreneurial Marketing,,,BBA(H),,Marketing
MKT540,Artificial Intelligence in Marketing Facing Functions,,,BBA(H),,Marketing
MKT541,Marketing for Hospitality and Tourism,,,BBA(H),,Marketing
ENT401,Seminar in Org. Entrepreneurship (Compulsory,,,BBA(H),,Organizational Entrepreneurship
ENT402,Intro. to Design Thinking Methodology (Compulsory),,,BBA(H),,Organizational Entrepreneurship
ENT501,Cost Effective Design and Innovation,,,BBA(H),,Organizational Entrepreneurship
ENT502,Green Entrepreneurship,,,BBA(H),,Organizational Entrepreneurship
ENT503,Competitive Strategies for Startups,,,BBA(H),,Organizational Entrepreneurship
ENT504,Scalability & Sustainability in Startups,,,BBA(H),,Organizational Entrepreneurship
ENT505,Establishing Startup Ecosystem,,,BBA(H),,Organizational Entrepreneurship
ENT506,Innovative Internet Based Business Models,,,BBA(H),,Organizational Entrepreneurship
ENT507,Stakeholder Analysis,,,BBA(H),,Organizational Entrepreneurship
ENT591,Capstone Project,,,BBA(H),,Organizational Entrepreneurship
ECO206,Mathematical Economics,,,BS(J) E&F ,,Economics
ECO207,Game Theory,,,BS(J) E&F ,,Economics
ECO208,Development Economics,,,BS(J) E&F ,,Economics
ECO302,International Trade & Globalization,,,BS(J) E&F ,,Economics
ECO307,Monetary Theory & Policy,,,BS(J) E&F ,,Economics
ECO311,General Welfare & Equilibrium,,,BS(J) E&F ,,Economics
ECO322,Applied Econometrics,,,BS(J) E&F ,,Economics
ECO407,Analysis of Pakistani Industries,,,BS(J) E&F ,,Economics
ECO411,Islamic Economics,,,BS(J) E&F ,,Economics
ECO412,Public Finance,,,BS(J) E&F ,,Economics
FIN504,International Finance,,,BS(J) E&F ,,Finance
FIN505,Treasury & Fund Management,,,BS(J) E&F ,,Finance
FIN506,Investment Banking & Security Analysis,,,BS(J) E&F ,,Finance
FIN507,Portfolio Management,,,BS(J) E&F ,,Finance
FIN509,Financial Derivatives,,,BS(J) E&F ,,Finance
FIN511,Analysis of Financial Statements,,,BS(J) E&F ,,Finance
FIN513,Project Appraisal,,,BS(J) E&F ,,Finance
FIN514,Asset Liability Management,,,BS(J) E&F ,,Finance
FIN520,Financial Risk Management,,,BS(J) E&F ,,Finance
FIN530,Commercial & Corporate Banking,,,BS(J) E&F ,,Finance
FIN534,Retail & Consumer Banking,,,BS(J) E&F ,,Finance
FIN536,FINTECH,,,BS(J) E&F ,,Finance
FIN538,Financial Economics,,,BS(J) E&F ,,Finance
FIN539,Quantitative Finance,,,BS(J) E&F ,,Finance
FIN540,Managerial Economics,,,BS(J) E&F ,,Finance
FIN541,Technical Analysis,,,BS(J) E&F ,,Finance
FIN542,Financial Forecasting & Planning,,,BS(J) E&F ,,Finance
FIN543,Asset Pricing Models,,,BS(J) E&F ,,Finance
FIN544,Digital Finance,,,BS(J) E&F ,,Finance
FIN545,Financial Mgmt. in Not-for-Profit Organization,,,BS(J) E&F ,,Finance
Accoun,ting Major Electives 6,,,BS(J) A&F ,,Accounting
ACC302,Accounting and Financial Information Systems,,,BS(J) A&F ,,Accounting
ACC405,Internal Audit and EDP Accounting,,,BS(J) A&F ,,Accounting
ACC501,Advanced Financial Accounting,,,BS(J) A&F ,,Accounting
ACC503,Taxation,,,BS(J) A&F ,,Accounting
ACC505,Auditing,,,BS(J) A&F ,,Accounting
ACC520,Managerial Analysis and Decision Making,,,BS(J) A&F ,,Accounting
ACC521,International Financial Reporting Standards,,,BS(J) A&F ,,Accounting
ACC524,Corporate Governance and Reporting,,,BS(J) A&F ,,Accounting
ACC532,Readings in Accounting Research,,,BS(J) A&F ,,Accounting
ACC533,Accounting for Specialized Businesses,,,BS(J) A&F ,,Accounting
LAW202,Banking Laws in Pakistan,,,BS(J) A&F ,,Accounting
LAW203,Insurance Laws in Pakistan,,,BS(J) A&F ,,Accounting
FIN504,International Finance,,,BS(J) A&F ,,Finance
FIN505,Treasury & Fund Management,,,BS(J) A&F ,,Finance
FIN506,Investment Banking & Security Analysis,,,BS(J) A&F ,,Finance
FIN507,Portfolio Management,,,BS(J) A&F ,,Finance
FIN509,Financial Derivatives,,,BS(J) A&F ,,Finance
FIN511,Analysis of Financial Statements,,,BS(J) A&F ,,Finance
FIN513,Project Appraisal,,,BS(J) A&F ,,Finance
FIN514,Asset Liability Management,,,BS(J) A&F ,,Finance
FIN520,Financial Risk Management,,,BS(J) A&F ,,Finance
FIN530,Commercial & Corporate Banking,,,BS(J) A&F ,,Finance
FIN534,Retail & Consumer Banking,,,BS(J) A&F ,,Finance
FIN536,FINTECH,,,BS(J) A&F ,,Finance
FIN538,Financial Economics,,,BS(J) A&F ,,Finance
FIN539,Quantitative Finance,,,BS(J) A&F ,,Finance
FIN540,Managerial Economics,,,BS(J) A&F ,,Finance
FIN541,Technical Analysis,,,BS(J) A&F ,,Finance
FIN542,Financial Forecasting & Planning,,,BS(J) A&F ,,Finance
FIN543,Asset Pricing Models,,,BS(J) A&F ,,Finance
FIN544,Digital Finance,,,BS(J) A&F ,,Finance
FIN545,Financial Mgmt. in Not-for-Profit Organization,,,BS(J) A&F ,,Finance
ENP207,Lean Marketing for Startups,,,BS ENTRP,,Entrepreneurship
ENP211,Digital Development for Startups,,,BS ENTRP,,Entrepreneurship
ENP301,Customer Acquisition for Startups,,,BS ENTRP,,Entrepreneurship
ENP210,Gig Economy and Strategy,,,BS ENTRP,,Entrepreneurship
ENP307,Growth Hacking Strategies for startups,,,BS ENTRP,,Entrepreneurship
ENP407,Advanced Entrepreneurial Strategy,,,BS ENTRP,,Entrepreneurship
SEL213,Philosophy of Development,,,BS ENTRP,,Entrepreneurship
SEL313,Social Transformation,,,BS ENTRP,,Entrepreneurship
SEL314,Creativity & Aesthetics,,,BS ENTRP,,Entrepreneurship
SEL414,"Human Centricism, Environmental & Surrounding",,,BS ENTRP,,Entrepreneurship
ENP304,Sustainable Family Business,,,BS ENTRP,,Entrepreneurship
ENP404,Modes of Exchange,,,BS ENTRP,,Entrepreneurship
INM404,Introduction to Enterprise Life Cycle Mgmt.,,,BS IM,,Industrial Management
INM405,Technology Management,,,BS IM,,Industrial Management
INM406,Operation Research,,,BS IM,,Industrial Management
INM407,Enterprise Risk Management,,,BS IM,,Industrial Management
INM408,Procurement Management,,,BS IM,,Industrial Management
INM409,Production Planning & Control,,,BS IM,,Industrial Management
INM412,Integrated Manufacturing Systems,,,BS IM,,Industrial Management
INM413,Manufacturing Processes,,,BS IM,,Industrial Management
INM414,E-Commerce for Manufacturing Industries,,,BS IM,,Industrial Management
INM501,Project I,,,BS IM,,Industrial Management
INM502,Project II,,,BS IM,,Industrial Management
Supply,Chain Major Electives  6,,,BS LSCM,,Supply Chain
SCM751,Supply Chain Finance and Costing,,,BS LSCM,,Supply Chain
SCM752,"Supply Chain Technology, Systems and Innovation",,,BS LSCM,,Supply Chain
SCM753,Globalization and Outsourcing Strategies,,,BS LSCM,,Supply Chain
SCM754,Packaging Design and Environmental Aspects,,,BS LSCM,,Supply Chain
SCM755,E-business Strategies in SCM,,,BS LSCM,,Supply Chain
SCM756,Operational Research and Simulation,,,BS LSCM,,Supply Chain
SCM757,Managing Sustainable Supply Chain,,,BS LSCM,,Supply Chain
SCM758,Supply Chain i4.0 & Data Sciences,,,BS LSCM,,Supply Chain
LOG751,Import Export Management,,,BS LSCM,,Supply Chain
LOG752,Lean Six Sigma and Lean Manufacturing,,,BS LSCM,,Supply Chain
LOG753,"Shipping, Ocean Freights and Port Operations",,,BS LSCM,,Supply Chain
LOG754,Humanitarian Logistics Supply Chain Management,,,BS LSCM,,Supply Chain
LOG755,Reverse Logistics and Supply Chain Sustainability,,,BS LSCM,,Supply Chain
LOG756,Retail Management,,,BS LSCM,,Supply Chain
LOG757,Dock Mgmt. Systems & IT Applications in Logistics,,,BS LSCM,,Supply Chain
LOG758,Inventory Management,,,BS LSCM,,Supply Chain
ACC302,Accounting and Financial Information Systems,,,MBA,, Accouting 
ACC405,Internal Auditing & EDP Accounting,,,MBA,, Accouting 
ACC501,Advanced Financial Accounting,,,MBA,, Accouting 
ACC503,Taxation,,,MBA,, Accouting 
ACC505,Auditing,,,MBA,, Accouting 
ACC520,Managerial Analysis and Decision Making,,,MBA,, Accouting 
ACC521,International Finance Reporting Standards,,,MBA,, Accouting 
ACC522,Strategic Management Accounting,,,MBA,, Accouting 
ACC523,Financial Regulatory Requirements for Business,,,MBA,, Accouting 
ACC524,Corporate Governance and Reporting,,,MBA,, Accouting 
MKT501,Strategic Marketing and Planning,,,MBA,,Marketing
MKT602,Marketing Analytics,,,MBA,,Marketing
MKT605,Pricing Models and Strategies,,,MBA,,Marketing
MKT611,Integrated Marketing Communications,,,MBA,,Marketing
MKT613,Marketing of Financial Services,,,MBA,,Marketing
MKT615,Brand Management,,,MBA,,Marketing
MKT618,Advertising Management and Strategy,,,MBA,,Marketing
MKT621,Marketing Strategies for Emerging Economies,,,MBA,,Marketing
MKT622,Marketing Strategies for Bottom of the Pyramid (BOP),,,MBA,,Marketing
MKT623,Pharmaceutical Marketing & Quality Assurance,,,MBA,,Marketing
MKT625,Business to Business Marketing,,,MBA,,Marketing
MKT626,Marketing for Social Impact,,,MBA,,Marketing
MKT627,Future Marketing Technologies,,,MBA,,Marketing
MKT628,Competitive Strategies,,,MBA,,Marketing
MKT629,B2B Sales by Simulation/Gamification,,,MBA,,Marketing
MKT630,Growth Marketing,,,MBA,,Marketing
FIN602,Behavioral Finance,,,MBA,,Finance and Banking
FIN603,Entrepreneurial Finance,,,MBA,,Finance and Banking
FIN608,Project Appraisal,,,MBA,,Finance and Banking
FIN610,Debt and Equity Markets,,,MBA,,Finance and Banking
FIN612,SME and Micro-Financing,,,MBA,,Finance and Banking
FIN613,Financial Modeling for Investment Decisions,,,MBA,,Finance and Banking
FIN630,"Options, Swaps and Futures",,,MBA,,Finance and Banking
FIN631,Applied Corporate Finance,,,MBA,,Finance and Banking
FIN632,Fixed Income Securities,,,MBA,,Finance and Banking
FIN633,"Mergers, Acquisitions and Restructuring",,,MBA,,Finance and Banking
FIN634,Enterprise Risk Management,,,MBA,,Finance and Banking
FIN635,Risk Management with Derivatives,,,MBA,,Finance and Banking
HRM612,Strategic Human Resource Management,,,MBA,,Human Resource Management
HRM615,Leadership Studies,,,MBA,,Human Resource Management
HRM617,HR Analytics,,,MBA,,Human Resource Management
HRM618,Managing Diversity & Inclusion in Organization,,,MBA,,Human Resource Management
HRM619,Talent Acquisition,,,MBA,,Human Resource Management
HRM620,Labour Studies and Employee Relations,,,MBA,,Human Resource Management
HRM621,Learning and Organizational Development,,,MBA,,Human Resource Management
HRM622,Negotiations and Conflict Resolution Skills,,,MBA,,Human Resource Management
HRM623,Managing Organizational Change,,,MBA,,Human Resource Management
HRM624,Talent Management and Performance Development,,,MBA,,Human Resource Management
HRM625,Total Rewards Management,,,MBA,,Human Resource Management
MAN501,Total Quality Management,,,MBA,,Management
MAN611,Project Management,,,MBA,,Management
MAN613,Corporate Governance,,,MBA,,Management
MAN618,Negotiation and Conflict Resolution Skills,,,MBA,,Management
SCM601,Quantitative Methods in Production and Logistics,,,MBA,,Logistics and Supply Chain Management
SCM602,Business Process Mgmt. in Supply Chain & Logistics,,,MBA,,Logistics and Supply Chain Management
SCM603,IT Applications in Logistics,,,MBA,,Logistics and Supply Chain Management
SCM604,Packaging Design and Environmental Aspects,,,MBA,,Logistics and Supply Chain Management
SCM605,Supply Chain Management,,,MBA,,Logistics and Supply Chain Management
SCM606,ERP Systems Design and Implementation,,,MBA,,Logistics and Supply Chain Management
SCM607,Strategic Supply Chain Management,,,MBA,,Logistics and Supply Chain Management
SCM608,Procurement and Inventory Management,,,MBA,,Logistics and Supply Chain Management
SCM609,Storage and Warehouse Techniques,,,MBA,,Logistics and Supply Chain Management
SCM610,Transportation Techniques and Management,,,MBA,,Logistics and Supply Chain Management
SCM611,Sustainability & Env. Aspects in Managing Supply Chains,,,MBA,,Logistics and Supply Chain Management
SCM612,Risk Management in Supply Networks,,,MBA,,Logistics and Supply Chain Management
SCM613,Innovation Management in Supply Chain and Logistics,,,MBA,,Logistics and Supply Chain Management
SCM614,Corporate Consultancy Project in Logistics,,,MBA,,Logistics and Supply Chain Management
SCM615,Contract Management for Supply Chain & Negotiations,,,MBA,,Logistics and Supply Chain Management
SCM616,Life Cycle Enterprise Asset Management,,,MBA,,Logistics and Supply Chain Management
SCM617,Mobile Commerce and Mobile Logistics,,,MBA,,Logistics and Supply Chain Management
SCM618,Aviation Logistics Supply Chain Management,,,MBA,,Logistics and Supply Chain Management
SCM619,Humanitarian Logistics Supply Chain Management,,,MBA,,Logistics and Supply Chain Management
SCM620,Supply Chain Project Management,,,MBA,,Logistics and Supply Chain Management
SCM621,Lean Construction Supplychain Management,,,MBA,,Logistics and Supply Chain Management
SSC601,Dimensions of Development,,,MBA,,Development Studies
SSC602,Development Sociology,,,MBA,,Development Studies
PDE703,Development Economics,,,MBA,,Development Studies
STA601,Development Statistics and Research Methodology,,,MBA,,Development Studies
ISF601,Economics for Islamic Finance,,,MBA,,Islamic Banking and Finance
ISF602,Islamic Banking Practices,,,MBA,,Islamic Banking and Finance
ISF603,Accounting for Islamic Finance,,,MBA,,Islamic Banking and Finance
ISF604,Islamic Financial Services Marketing,,,MBA,,Islamic Banking and Finance
ISF605,Islamic Capital Markets,,,MBA,,Islamic Banking and Finance
ISF606,International Islamic Finance Standards,,,MBA,,Islamic Banking and Finance
FRM514,Takaful and Risk Management in Islamic Products,,,MBA,,Islamic Banking and Finance
ENT503,Competitive Strategies for Startup,,,MBA,,Entrepreneurship
ENT504,Technology Support for Small Business,,,MBA,,Entrepreneurship
ENT505,Innovative Internet Based Business Models,,,MBA,,Entrepreneurship
ENT506,Guerrilla Strategies in Business,,,MBA,,Entrepreneurship
ENT507,Affordable Design and Frugal Innovation,,,MBA,,Entrepreneurship
ENT508,Commercializing and Monetizing Ideas,,,MBA,,Entrepreneurship
ENT509,Building and Managing Start-Up Teams,,,MBA,,Entrepreneurship
ENT510,New Venture Finance,,,MBA,,Entrepreneurship
ENT511,Managing Family Business,,,MBA,,Entrepreneurship
ENT512,Growth Hacking Strategies,,,MBA,,Entrepreneurship
ENT513,Design Thinking and Strategy,,,MBA,,Entrepreneurship
MHM605,Financial Management of Health Services,,,MBA,,Health and Hospital Management
MHM606,Concepts of Primary Healthcare,,,MBA,,Health and Hospital Management
MHM607,Introduction to Epidemiology,,,MBA,,Health and Hospital Management
MHM608,Pharmaceutical Marketing and Quality Assurance,,,MBA,,Health and Hospital Management
MHM609,Marketing of Health Services,,,MBA,,Health and Hospital Management
MHM610,Population and Health,,,MBA,,Health and Hospital Management
MHM611,Environmental Health Assessment & Management,,,MBA,,Health and Hospital Management
MHM612,Hospital Administration,,,MBA,,Health and Hospital Management
MHM613,Regulatory Affairs at Healthcare Industries,,,MBA,,Health and Hospital Management
MHM614,Product Management,,,MBA,,Health and Hospital Management
MHM615,Pharmaceutical Sales Management,,,MBA,,Health and Hospital Management
MHM616,Project Management of Health Services,,,MBA,,Health and Hospital Management
MHM617,Seminar in Health Policy Management,,,MBA,,Health and Hospital Management
MHM618,Health Communications,,,MBA,,Health and Hospital Management
MHM619,Healthcare Human Resource Management,,,MBA,,Health and Hospital Management
MHM621,Supply Chain & Prod. Mgmt. in Pharma. Inds.,,,MBA,,Health and Hospital Management
MHM622,Quality Management in Healthcare,,,MBA,,Health and Hospital Management
MHM623,Pharmaceutical Branding,,,MBA,,Health and Hospital Management
MHM624,Occupational Health and Safety,,,MBA,,Health and Hospital Management
MHM625,Knowledge Management for Health Managers,,,MBA,,Health and Hospital Management
MHM626,Workplace Well-being for Healthcare Managers,,,MBA,,Health and Hospital Management
MHM627,Global and local Public Health Challenges and Practices,,,MBA,,Health and Hospital Management
MHM628,Pharmacovigilance,,,MBA,,Health and Hospital Management
MMM604,Screenwriting for TV & Cinema,,,MBA,,Media Management and Marketing
MMM606,Media Psychology,,,MBA,,Media Management and Marketing
MKT511,Brand Management,,,MBA,,Media Management and Marketing
FIN403,Islamic Banking and Finance,,,MBA,,FINANCE AND RISK MANAGEMENT
Financ,e and Risk Management,,,MBA,,FINANCE AND RISK MANAGEMENT
FRM503,Corporate Risk Management,,,MBA,,FINANCE AND RISK MANAGEMENT
FRM504,Theory of Risk and Insurance,,,MBA,,FINANCE AND RISK MANAGEMENT
FRM505,Corporate Treasury and Risk Management,,,MBA,,FINANCE AND RISK MANAGEMENT
FRM506,Financial Regulation for Risk Management,,,MBA,,FINANCE AND RISK MANAGEMENT
FRM508,Financial Market Issues and Crisis,,,MBA,,FINANCE AND RISK MANAGEMENT
FRM510,Energy Risk Management,,,MBA,,FINANCE AND RISK MANAGEMENT
FRM512,International Risk and Financial Reporting,,,MBA,,FINANCE AND RISK MANAGEMENT
FRM513,Project Risk Management,,,MBA,,FINANCE AND RISK MANAGEMENT
FRM514,Takaful and Risk Management in Islamic Products,,,MBA,,FINANCE AND RISK MANAGEMENT
FRM516,International Financial Reporting and Standards,,,MBA,,FINANCE AND RISK MANAGEMENT
FRM517,Property Risk Management,,,MBA,,FINANCE AND RISK MANAGEMENT
FRM518,Management of Insurance Institutions,,,MBA,,FINANCE AND RISK MANAGEMENT
EEM603,Air and Noise Pollution Management,,,MBA,,Environment and Energy Management
EEM604,Coastal Environment and Management,,,MBA,,Environment and Energy Management
EEM605,Climatic Changes and its Impact,,,MBA,,Environment and Energy Management
EEM606,Natural Resources Management,,,MBA,,Environment and Energy Management
EEM607,Hospital Waste Management,,,MBA,,Environment and Energy Management
EEM608,Solid and Hazardous Waste Management,,,MBA,,Environment and Energy Management
EEM609,Energy Audit,,,MBA,,Environment and Energy Management
EEM610,Energy Conservation,,,MBA,,Environment and Energy Management
EEM611,Energy Planning,,,MBA,,Environment and Energy Management
EEM612,Environmental Ethics,,,MBA,,Environment and Energy Management
EEM613,Public Awareness for Environment and Energy Sector,,,MBA,,Environment and Energy Management
EEM615,Risk and Disaster Management,,,MBA,,Environment and Energy Management
MAN501,Total Quality Management SCM604 Packaging Design- Environment Aspects,,,MBA,,Logistics and Supply Chain Management
MAN611,Project Management SCM606 ERP System Design and Implementation,,,MBA,,Logistics and Supply Chain Management
SCM608,Procurement and Inventory Management,,,MBA,,Logistics and Supply Chain Management
SCM609,Storage and Warehouse Techniques,,,MBA,,Logistics and Supply Chain Management
SCM610,Transportation Techniques and Management,,,MBA,,Logistics and Supply Chain Management
SCM611,Sustainability & Env. Aspects in Managing Supply Chains,,,MBA,,Logistics and Supply Chain Management
SCM623,Textile and Fashion Supply Chain,,,MBA,,Logistics and Supply Chain Management
INM601,Facilities Planning,,,MBA,,Industrial Management
INM602,Maintenance Management,,,MBA,,Industrial Management
